id,label
534,0
535,6
536,6
537,6
538,5
539,3
540,4
541,6
542,6
543,6
544,5
545,4
546,6
547,6
548,3
549,3
550,4
551,4
552,4
553,4
554,0
555,4
556,2
557,0
558,0
559,4
560,1
561,0
562,5
563,0
564,2
565,5
566,6
567,5
568,4
569,6
570,2
571,3
572,6
573,3
574,5
575,2
576,4
577,3
578,3
579,6
580,4
581,3
582,2
583,3
584,5
585,4
586,4
587,5
588,6
589,2
590,6
591,3
592,4
593,6
594,3
595,6
596,4
597,4
598,4
599,0
600,4
601,4
602,4
603,6
604,3
605,4
606,0
607,4
608,0
609,4
610,0
611,5
612,3
613,6
614,2
615,6
616,0
617,6
618,4
619,2
620,3
621,6
622,4
623,3
624,3
625,3
626,4
627,5
628,6
629,3
630,6
631,3
632,0
633,6
634,3
635,4
636,5
637,0
638,0
639,0
640,2
641,4
642,3
643,6
644,3
645,4
646,6
647,6
648,5
649,3
650,4
651,4
652,3
653,3
654,4
655,5
656,3
657,0
658,6
659,5
660,4
661,3
662,3
663,3
664,3
665,5
666,6
667,2
668,4
669,0
670,4
671,6
672,6
673,2
674,4
675,6
676,0
677,4
678,6
679,6
680,0
681,2
682,3
683,6
684,4
685,6
686,6
687,3
688,6
689,3
690,3
691,5
692,4
693,0
694,3
695,6
696,2
697,3
698,0
699,4
700,2
701,3
702,2
703,6
704,5
705,4
706,3
707,5
708,3
709,3
710,1
711,0
712,2
713,3
714,3
715,3
716,6
717,2
718,3
719,6
720,2
721,3
722,3
723,0
724,4
725,0
726,0
727,2
728,0
729,3
730,3
731,4
732,6
733,6
734,6
735,3
736,6
737,4
738,0
739,3
740,6
741,6
742,3
743,3
744,3
745,2
746,4
747,3
748,5
749,3
750,4
751,3
752,0
753,6
754,6
755,0
756,0
757,0
758,3
759,4
760,6
761,0
762,0
763,3
764,6
765,3
766,3
767,4
768,6
769,6
770,3
771,0
772,4
773,4
774,6
775,5
776,3
777,6
778,6
779,2
780,4
781,6
782,6
783,6
784,0
785,6
786,3
787,6
788,4
789,6
790,3
791,6
792,3
793,4
794,0
795,3
796,6
797,2
798,0
799,5
800,3
801,0
802,5
803,4
804,5
805,3
806,5
807,6
808,4
809,0
810,5
811,0
812,4
813,6
814,0
815,4
816,6
817,3
818,4
819,2
820,4
821,5
822,4
823,0
824,5
825,6
826,5
827,2
828,5
829,4
830,0
831,5
832,2
833,3
834,5
835,0
836,6
837,4
838,1
839,0
840,6
841,4
842,5
843,4
844,6
845,0
846,3
847,6
848,6
849,5
850,4
851,4
852,4
853,6
854,0
855,2
856,4
857,3
858,4
859,6
860,4
861,5
862,1
863,0
864,6
865,0
866,4
867,6
868,3
869,3
870,3
871,3
872,0
873,0
874,6
875,6
876,4
877,5
878,3
879,0
880,3
881,4
882,6
883,6
884,5
885,4
886,0
887,3
888,4
889,5
890,0
891,5
892,4
893,4
894,1
895,2
896,0
897,3
898,4
899,6
900,6
901,3
902,3
903,6
904,5
905,3
906,3
907,5
908,4
909,5
910,2
911,4
912,6
913,0
914,4
915,4
916,4
917,6
918,4
919,4
920,6
921,1
922,3
923,6
924,4
925,0
926,2
927,6
928,6
929,6
930,4
931,0
932,5
933,4
934,4
935,4
936,3
937,5
938,3
939,3
940,3
941,6
942,6
943,0
944,4
945,4
946,4
947,6
948,3
949,3
950,5
951,2
952,0
953,2
954,4
955,4
956,4
957,6
958,6
959,5
960,2
961,4
962,6
963,3
964,3
965,2
966,0
967,2
968,3
969,3
970,3
971,3
972,6
973,0
974,6
975,4
976,1
977,6
978,3
979,6
980,4
981,5
982,0
983,6
984,4
985,6
986,3
987,3
988,3
989,3
990,5
991,4
992,2
993,6
994,4
995,4
996,4
997,6
998,3
999,3
1000,2
1001,3
1002,6
1003,2
1004,4
1005,6
1006,6
1007,4
1008,3
1009,0
1010,6
1011,5
1012,6
1013,3
1014,0
1015,3
1016,6
1017,0
1018,3
1019,4
1020,6
1021,0
1022,2
1023,1
1024,2
1025,4
1026,4
1027,2
1028,2
1029,6
1030,5
1031,0
1032,3
1033,3
1034,4
1035,3
1036,3
1037,0
1038,5
1039,3
1040,4
1041,6
1042,3
1043,6
1044,4
1045,6
1046,3
1047,4
1048,4
1049,6
1050,3
1051,3
1052,4
1053,2
1054,5
1055,3
1056,4
1057,0
1058,3
1059,4
1060,3
1061,3
1062,5
1063,3
1064,6
1065,0
1066,3
1067,3
1068,4
1069,3
1070,6
1071,4
1072,0
1073,3
1074,6
1075,0
1076,4
1077,4
1078,6
1079,0
1080,3
1081,3
1082,5
1083,4
1084,4
1085,6
1086,3
1087,5
1088,5
1089,5
1090,0
1091,3
1092,3
1093,3
1094,6
1095,4
1096,6
1097,3
1098,0
1099,6
1100,6
1101,0
1102,3
1103,2
1104,2
1105,4
1106,0
1107,4
1108,0
1109,0
1110,4
1111,6
1112,2
1113,6
1114,5
1115,4
1116,4
1117,3
1118,0
1119,3
1120,2
1121,0
1122,3
1123,4
1124,5
1125,3
1126,4
1127,0
1128,3
1129,6
1130,6
1131,6
1132,3
1133,3
1134,6
1135,2
1136,5
1137,2
1138,3
1139,4
1140,5
1141,0
1142,2
1143,4
1144,6
1145,6
1146,1
1147,3
1148,3
1149,6
1150,6
1151,6
1152,4
1153,0
1154,5
1155,5
1156,3
1157,0
1158,3
1159,0
1160,4
1161,6
1162,4
1163,6
1164,4
1165,5
1166,6
1167,0
1168,6
1169,5
1170,2
1171,4
1172,3
1173,5
1174,0
1175,4
1176,4
1177,5
1178,0
1179,4
1180,3
1181,6
1182,6
1183,6
1184,6
1185,5
1186,3
1187,2
1188,4
1189,3
1190,4
1191,3
1192,0
1193,6
1194,3
1195,5
1196,3
1197,2
1198,3
1199,4
1200,5
1201,3
1202,4
1203,4
1204,6
1205,2
1206,3
1207,6
1208,3
1209,4
1210,3
1211,5
1212,6
1213,4
1214,4
1215,4
1216,6
1217,3
1218,5
1219,6
1220,4
1221,3
1222,2
1223,3
1224,0
1225,3
1226,4
1227,2
1228,6
1229,3
1230,6
1231,6
1232,6
1233,4
1234,6
1235,6
1236,2
1237,3
1238,4
1239,4
1240,5
1241,0
1242,4
1243,5
1244,4
1245,5
1246,5
1247,4
1248,2
1249,3
1250,3
1251,4
1252,3
1253,2
1254,0
1255,6
1256,5
1257,2
1258,3
1259,6
1260,6
1261,6
1262,0
1263,4
1264,4
1265,3
1266,3
1267,0
1268,4
1269,6
1270,3
1271,0
1272,3
1273,6
1274,6
1275,5
1276,6
1277,6
1278,3
1279,6
1280,2
1281,2
1282,3
1283,3
1284,3
1285,2
1286,3
1287,6
1288,5
1289,4
1290,6
1291,4
1292,0
1293,0
1294,3
1295,0
1296,5
1297,3
1298,6
1299,5
1300,6
1301,4
1302,3
1303,4
1304,2
1305,2
1306,3
1307,3
1308,6
1309,4
1310,6
1311,6
1312,3
1313,2
1314,2
1315,0
1316,0
1317,2
1318,4
1319,0
1320,2
1321,6
1322,3
1323,4
1324,3
1325,3
1326,4
1327,4
1328,5
1329,6
1330,5
1331,0
1332,4
1333,4
1334,0
1335,6
1336,0
1337,5
1338,4
1339,6
1340,3
1341,4
1342,3
1343,6
1344,6
1345,6
1346,6
1347,4
1348,3
1349,0
1350,6
1351,4
1352,3
1353,6
1354,6
1355,3
1356,3
1357,0
1358,5
1359,5
1360,0
1361,2
1362,5
1363,6
1364,5
1365,0
1366,2
1367,2
1368,2
1369,2
1370,2
1371,0
1372,5
1373,0
1374,3
1375,2
1376,1
1377,6
1378,5
1379,4
1380,3
1381,4
1382,3
1383,0
1384,0
1385,6
1386,3
1387,6
1388,3
1389,3
1390,3
1391,5
1392,3
1393,3
1394,6
1395,4
1396,6
1397,3
1398,3
1399,5
1400,6
1401,6
1402,3
1403,5
1404,3
1405,3
1406,4
1407,3
1408,6
1409,4
1410,3
1411,0
1412,6
1413,6
1414,4
1415,4
1416,6
1417,2
1418,3
1419,6
1420,2
1421,6
1422,3
1423,6
1424,5
1425,4
1426,3
1427,4
1428,4
1429,3
1430,6
1431,6
1432,6
1433,5
1434,3
1435,6
1436,4
1437,6
1438,3
1439,6
1440,0
1441,4
1442,2
1443,5
1444,4
1445,6
1446,3
1447,0
1448,6
1449,3
1450,6
1451,6
1452,6
1453,4
1454,3
1455,3
1456,0
1457,3
1458,6
1459,3
1460,6
1461,5
1462,0
1463,6
1464,2
1465,3
1466,3
1467,3
1468,5
1469,3
1470,4
1471,6
1472,4
1473,3
1474,4
1475,5
1476,3
1477,3
1478,3
1479,3
1480,6
1481,5
1482,2
1483,5
1484,3
1485,0
1486,6
1487,2
1488,0
1489,3
1490,6
1491,6
1492,3
1493,3
1494,6
1495,5
1496,2
1497,6
1498,4
1499,6
1500,5
1501,6
1502,6
1503,6
1504,2
1505,6
1506,6
1507,3
1508,3
1509,6
1510,4
1511,4
1512,3
1513,2
1514,5
1515,6
1516,5
1517,4
1518,0
1519,3
1520,0
1521,0
1522,6
1523,5
1524,0
1525,6
1526,0
1527,2
1528,2
1529,6
1530,2
1531,2
1532,3
1533,0
1534,0
1535,2
1536,3
1537,6
1538,6
1539,3
1540,3
1541,4
1542,6
1543,0
1544,4
1545,4
1546,6
1547,3
1548,0
1549,6
1550,0
1551,6
1552,3
1553,0
1554,3
1555,3
1556,3
1557,6
1558,3
1559,0
1560,6
1561,4
1562,6
1563,4
1564,4
1565,4
1566,6
1567,4
1568,6
1569,4
1570,2
1571,2
1572,6
1573,5
1574,6
1575,3
1576,0
1577,3
1578,6
1579,3
1580,4
1581,6
1582,6
1583,4
1584,5
1585,6
1586,6
1587,0
1588,6
1589,4
1590,3
1591,5
1592,6
1593,0
1594,5
1595,6
1596,0
1597,6
1598,3
1599,2
1600,2
1601,4
1602,6
1603,5
1604,3
1605,4
1606,6
1607,5
1608,0
1609,2
1610,6
1611,6
1612,2
1613,3
1614,3
1615,3
1616,2
1617,3
1618,1
1619,3
1620,3
1621,3
1622,4
1623,3
1624,6
1625,3
1626,6
1627,3
1628,3
1629,3
1630,6
1631,0
1632,3
1633,3
1634,3
1635,4
1636,6
1637,2
1638,0
1639,4
1640,2
1641,3
1642,3
1643,5
1644,6
1645,6
1646,5
1647,4
1648,6
1649,4
1650,3
1651,2
1652,3
1653,6
1654,3
1655,4
1656,0
1657,6
1658,6
1659,5
1660,1
1661,3
1662,6
1663,3
1664,3
1665,6
1666,0
1667,6
1668,4
1669,4
1670,6
1671,3
1672,6
1673,3
1674,4
1675,0
1676,6
1677,6
1678,5
1679,5
1680,4
1681,5
1682,6
1683,3
1684,5
1685,0
1686,6
1687,6
1688,2
1689,4
1690,0
1691,3
1692,3
1693,4
1694,3
1695,4
1696,1
1697,3
1698,3
1699,6
1700,4
1701,2
1702,4
1703,5
1704,2
1705,3
1706,0
1707,3
1708,3
1709,4
1710,6
1711,0
1712,4
1713,6
1714,5
1715,3
1716,3
1717,6
1718,5
1719,1
1720,6
1721,0
1722,3
1723,4
1724,6
1725,6
1726,4
1727,3
1728,3
1729,6
1730,4
1731,4
1732,6
1733,3
1734,3
1735,6
1736,0
1737,0
1738,0
1739,5
1740,3
1741,6
1742,5
1743,3
1744,6
1745,4
1746,2
1747,2
1748,6
1749,0
1750,2
1751,0
1752,5
1753,2
1754,3
1755,2
1756,2
1757,3
1758,0
1759,4
1760,4
1761,0
1762,3
1763,6
1764,4
1765,6
1766,4
1767,5
1768,3
1769,3
1770,0
1771,2
1772,3
1773,2
1774,3
1775,3
1776,6
1777,6
1778,0
1779,2
1780,5
1781,6
1782,2
1783,2
1784,0
1785,3
1786,5
1787,3
1788,0
1789,3
1790,1
1791,3
1792,0
1793,5
1794,6
1795,4
1796,4
1797,0
1798,5
1799,0
1800,0
1801,6
1802,4
1803,3
1804,5
1805,4
1806,4
1807,6
1808,3
1809,5
1810,4
1811,5
1812,3
1813,6
1814,4
1815,2
1816,6
1817,0
1818,6
1819,2
1820,4
1821,4
1822,3
1823,6
1824,3
1825,6
1826,0
1827,3
1828,5
1829,4
1830,6
1831,4
1832,6
1833,3
1834,4
1835,4
1836,0
1837,0
1838,6
1839,0
1840,0
1841,1
1842,6
1843,3
1844,4
1845,6
1846,6
1847,4
1848,4
1849,4
1850,3
1851,3
1852,6
1853,4
1854,6
1855,2
1856,4
1857,3
1858,5
1859,3
1860,3
1861,4
1862,3
1863,3
1864,5
1865,5
1866,4
1867,6
1868,3
1869,2
1870,2
1871,2
1872,6
1873,3
1874,4
1875,0
1876,3
1877,5
1878,3
1879,4
1880,0
1881,5
1882,3
1883,3
1884,6
1885,4
1886,4
1887,5
1888,5
1889,2
1890,2
1891,4
1892,1
1893,4
1894,3
1895,3
1896,0
1897,2
1898,6
1899,3
1900,4
1901,6
1902,4
1903,3
1904,4
1905,6
1906,6
1907,6
1908,4
1909,2
1910,0
1911,5
1912,4
1913,6
1914,5
1915,6
1916,5
1917,6
1918,0
1919,5
1920,4
1921,5
1922,4
1923,4
1924,4
1925,6
1926,3
1927,3
1928,0
1929,6
1930,1
1931,5
1932,2
1933,2
1934,6
1935,6
1936,6
1937,3
1938,6
1939,4
1940,6
1941,4
1942,3
1943,3
1944,4
1945,5
1946,4
1947,3
1948,2
1949,5
1950,4
1951,6
1952,6
1953,6
1954,3
1955,3
1956,4
1957,6
1958,3
1959,3
1960,5
1961,6
1962,4
1963,3
1964,4
1965,4
1966,3
1967,3
1968,6
1969,3
1970,3
1971,4
1972,5
1973,3
1974,3
1975,6
1976,4
1977,6
1978,6
1979,3
1980,6
1981,4
1982,4
1983,3
1984,3
1985,2
1986,2
1987,0
1988,3
1989,4
1990,6
1991,5
1992,6
1993,4
1994,6
1995,3
1996,2
1997,6
1998,6
1999,4
2000,0
2001,3
2002,6
2003,4
2004,4
2005,5
2006,4
2007,5
2008,6
2009,4
2010,1
2011,3
2012,2
2013,6
2014,2
2015,6
2016,5
2017,5
2018,2
2019,6
2020,2
2021,3
2022,2
2023,4
2024,2
2025,3
2026,0
2027,4
2028,3
2029,3
2030,0
2031,5
2032,3
2033,0
2034,4
2035,6
2036,2
2037,6
2038,2
2039,2
2040,3
2041,4
2042,5
2043,6
2044,2
2045,6
2046,3
2047,4
2048,3
2049,2
2050,0
2051,3
2052,1
2053,6
2054,4
2055,2
2056,3
2057,6
2058,4
2059,3
2060,5
2061,0
2062,3
2063,3
2064,1
2065,0
2066,6
2067,0
2068,3
2069,5
2070,3
2071,3
2072,1
2073,6
2074,0
2075,4
2076,4
2077,4
2078,5
2079,6
2080,0
2081,5
2082,4
2083,5
2084,3
2085,4
2086,3
2087,3
2088,0
2089,4
2090,4
2091,6
2092,3
2093,3
2094,2
2095,3
2096,3
2097,3
2098,3
2099,3
2100,6
2101,4
2102,5
2103,3
2104,2
2105,3
2106,4
2107,4
2108,4
2109,6
2110,2
2111,3
2112,5
2113,3
2114,3
2115,3
2116,3
2117,3
2118,3
2119,1
2120,2
2121,3
2122,0
2123,3
2124,6
2125,0
2126,3
2127,3
2128,3
2129,6
2130,4
2131,4
2132,6
2133,3
2134,6
2135,6
2136,3
2137,4
2138,4
2139,3
2140,3
2141,6
2142,3
2143,0
2144,4
2145,3
2146,3
2147,6
2148,2
2149,1
2150,3
2151,6
2152,3
2153,6
2154,6
2155,3
2156,3
2157,5
2158,4
2159,4
2160,6
2161,3
2162,3
2163,0
2164,5
2165,3
2166,3
2167,5
2168,4
2169,4
2170,5
2171,4
2172,3
2173,6
2174,6
2175,6
2176,3
2177,4
2178,0
2179,4
2180,6
2181,2
2182,3
2183,6
2184,5
2185,3
2186,0
2187,4
2188,3
2189,4
2190,5
2191,4
2192,0
2193,3
2194,3
2195,3
2196,6
2197,3
2198,2
2199,3
2200,6
2201,6
2202,4
2203,3
2204,4
2205,6
2206,3
2207,6
2208,3
2209,6
2210,2
2211,3
2212,3
2213,4
2214,6
2215,4
2216,2
2217,6
2218,0
2219,1
2220,5
2221,0
2222,0
2223,6
2224,4
2225,6
2226,5
2227,2
2228,3
2229,3
2230,6
2231,2
2232,2
2233,6
2234,5
2235,0
2236,6
2237,0
2238,2
2239,3
2240,5
2241,4
2242,3
2243,0
2244,6
2245,6
2246,3
2247,0
2248,6
2249,4
2250,6
2251,3
2252,3
2253,3
2254,4
2255,0
2256,3
2257,2
2258,4
2259,4
2260,6
2261,3
2262,5
2263,0
2264,6
2265,3
2266,3
2267,4
2268,4
2269,5
2270,3
2271,6
2272,4
2273,4
2274,6
2275,3
2276,6
2277,3
2278,0
2279,6
2280,5
2281,3
2282,4
2283,3
2284,5
2285,4
2286,3
2287,6
2288,6
2289,6
2290,3
2291,3
2292,3
2293,2
2294,3
2295,0
2296,6
2297,3
2298,6
2299,5
2300,2
2301,3
2302,3
2303,3
2304,0
2305,2
2306,6
2307,3
2308,3
2309,3
2310,0
2311,3
2312,6
2313,3
2314,6
2315,3
2316,4
2317,6
2318,3
2319,0
2320,3
2321,5
2322,0
2323,6
2324,0
2325,3
2326,3
2327,4
2328,2
2329,6
2330,3
2331,4
2332,6
2333,0
2334,6
2335,0
2336,0
2337,4
2338,5
2339,4
2340,4
2341,6
2342,3
2343,3
2344,3
2345,5
2346,5
2347,3
2348,3
2349,2
2350,6
2351,0
2352,3
2353,3
2354,3
2355,4
2356,4
2357,3
2358,4
2359,0
2360,0
2361,6
2362,5
2363,0
2364,6
2365,3
2366,6
2367,3
2368,0
2369,4
2370,2
2371,3
2372,6
2373,2
2374,6
2375,3
2376,3
2377,3
2378,3
2379,6
2380,3
2381,5
2382,6
2383,6
2384,2
2385,6
2386,5
2387,6
2388,5
2389,6
2390,4
2391,0
2392,3
2393,5
2394,4
2395,6
2396,0
2397,3
2398,0
2399,0
2400,4
2401,2
2402,0
2403,3
2404,4
2405,6
2406,2
2407,2
2408,0
2409,3
2410,3
2411,0
2412,3
2413,2
2414,6
2415,3
2416,0
2417,5
2418,4
2419,3
2420,4
2421,2
2422,3
2423,4
2424,5
2425,5
2426,4
2427,3
2428,3
2429,3
2430,6
2431,3
2432,3
2433,2
2434,4
2435,2
2436,3
2437,3
2438,5
2439,3
2440,6
2441,3
2442,0
2443,2
2444,0
2445,6
2446,2
2447,2
2448,2
2449,4
2450,2
2451,3
2452,6
2453,0
2454,5
2455,6
2456,3
2457,4
2458,3
2459,0
2460,4
2461,1
2462,3
2463,3
2464,5
2465,4
2466,4
2467,3
2468,3
2469,3
2470,3
2471,2
2472,2
2473,6
2474,4
2475,6
2476,5
2477,3
2478,5
2479,2
2480,6
2481,2
2482,4
2483,5
2484,4
2485,5
2486,4
2487,1
2488,6
2489,5
2490,5
2491,5
2492,2
2493,3
2494,0
2495,2
2496,0
2497,5
2498,3
2499,3
2500,3
2501,0
2502,6
2503,6
2504,0
2505,3
2506,3
2507,4
2508,6
2509,4
2510,0
2511,4
2512,0
2513,6
2514,5
2515,2
2516,4
2517,0
2518,6
2519,2
2520,0
2521,3
2522,0
2523,0
2524,4
2525,0
2526,0
2527,3
2528,4
2529,4
2530,3
2531,4
2532,3
2533,3
2534,3
2535,2
2536,3
2537,6
2538,0
2539,4
2540,2
2541,3
2542,3
2543,6
2544,0
2545,0
2546,3
2547,3
2548,6
2549,3
2550,4
2551,6
2552,0
2553,6
2554,6
2555,6
2556,4
2557,0
2558,4
2559,6
2560,6
2561,2
2562,0
2563,4
2564,2
2565,3
2566,6
2567,3
2568,4
2569,5
2570,2
2571,0
2572,0
2573,6
2574,0
2575,0
2576,3
2577,6
2578,3
2579,4
2580,6
2581,4
2582,3
2583,3
2584,6
2585,5
2586,3
2587,4
2588,3
2589,3
2590,2
2591,4
2592,3
2593,4
2594,3
2595,5
2596,3
2597,4
2598,0
2599,6
2600,3
2601,4
2602,6
2603,4
2604,3
2605,0
2606,6
2607,3
2608,6
2609,4
2610,0
2611,3
2612,2
2613,1
2614,4
2615,5
2616,4
2617,4
2618,4
2619,4
2620,3
2621,2
2622,2
2623,4
2624,3
2625,3
2626,3
2627,3
2628,6
2629,0
2630,3
2631,5
2632,2
2633,2
2634,4
2635,6
2636,5
2637,3
2638,6
2639,5
2640,3
2641,3
2642,3
2643,1
2644,5
2645,5
2646,4
2647,4
2648,2
2649,3
2650,5
2651,4
2652,3
2653,4
2654,3
2655,5
2656,6
2657,3
2658,4
2659,1
2660,6
2661,3
2662,6
2663,6
2664,6
2665,3
2666,6
2667,3
2668,3
2669,5
2670,4
2671,4
2672,4
2673,4
2674,4
2675,3
2676,6
2677,4
2678,6
2679,0
2680,3
2681,6
2682,5
2683,5
2684,4
2685,6
2686,2
2687,6
2688,4
2689,0
2690,3
2691,1
2692,4
2693,3
2694,6
2695,4
2696,5
2697,4
2698,4
2699,4
2700,4
2701,3
2702,4
2703,6
2704,3
2705,4
2706,6
2707,6
2708,4
2709,5
2710,3
2711,3
2712,4
2713,3
2714,5
2715,4
2716,6
2717,6
2718,4
2719,6
2720,0
2721,0
2722,4
2723,6
2724,5
2725,4
2726,6
2727,6
2728,6
2729,3
2730,3
2731,3
2732,4
2733,0
2734,6
2735,4
2736,6
2737,6
2738,1
2739,5
2740,4
2741,6
2742,5
2743,3
2744,3
2745,4
2746,6
2747,3
2748,3
2749,3
2750,6
2751,4
2752,6
2753,3
2754,5
2755,5
2756,2
2757,4
2758,4
2759,4
2760,6
2761,4
2762,4
2763,3
2764,5
2765,3
2766,5
2767,6
2768,0
2769,4
2770,5
2771,0
2772,4
2773,3
2774,6
2775,6
2776,0
2777,0
2778,4
2779,2
2780,2
2781,4
2782,0
2783,2
2784,2
2785,0
2786,6
2787,5
2788,0
2789,2
2790,4
2791,0
2792,6
2793,6
2794,4
2795,2
2796,0
2797,6
2798,6
2799,4
2800,5
2801,6
2802,4
2803,5
2804,5
2805,3
2806,3
2807,4
2808,6
2809,0
2810,4
2811,5
2812,4
2813,6
2814,5
2815,3
2816,3
2817,4
2818,4
2819,4
2820,6
2821,0
2822,6
2823,3
2824,5
2825,4
2826,0
2827,4
2828,6
2829,0
2830,4
2831,3
2832,6
2833,3
2834,0
2835,4
2836,2
2837,4
2838,2
2839,4
2840,3
2841,5
2842,3
2843,4
2844,6
2845,3
2846,4
2847,3
2848,3
2849,3
2850,5
2851,4
2852,6
2853,2
2854,5
2855,0
2856,4
2857,2
2858,2
2859,1
2860,2
2861,5
2862,3
2863,3
2864,3
2865,3
2866,6
2867,6
2868,3
2869,6
2870,2
2871,4
2872,0
2873,6
2874,4
2875,5
2876,4
2877,4
2878,5
2879,6
2880,3
2881,5
2882,6
2883,1
2884,6
2885,5
2886,0
2887,6
2888,3
2889,3
2890,2
2891,4
2892,4
2893,3
2894,0
2895,1
2896,3
2897,3
2898,5
2899,4
2900,6
2901,4
2902,0
2903,5
2904,0
2905,0
2906,4
2907,4
2908,3
2909,2
2910,6
2911,3
2912,6
2913,5
2914,6
2915,6
2916,2
2917,4
2918,3
2919,3
2920,3
2921,4
2922,2
2923,5
2924,5
2925,4
2926,4
2927,3
2928,3
2929,2
2930,5
2931,2
2932,3
2933,4
2934,4
2935,3
2936,3
2937,4
2938,6
2939,0
2940,6
2941,6
2942,0
2943,4
2944,4
2945,4
2946,4
2947,4
2948,0
2949,6
2950,3
2951,4
2952,5
2953,5
2954,4
2955,5
2956,3
2957,0
2958,5
2959,3
2960,6
2961,0
2962,5
2963,4
2964,0
2965,3
2966,5
2967,4
2968,6
2969,5
2970,3
2971,6
2972,5
2973,3
2974,3
2975,2
2976,6
2977,5
2978,3
2979,6
2980,3
2981,4
2982,3
2983,0
2984,4
2985,0
2986,6
2987,4
2988,3
2989,5
2990,3
2991,4
2992,6
2993,6
2994,0
2995,6
2996,6
2997,2
